LLAVEHOG,ORDEN,TipoContrato,Estrato,Satisfaccion
60000001,3,0,1,0
60000021,1,2,1,1
60000051,3,0,1,8
60000131,2,2,2,8
60000191,5,0,1,10
60000301,5,0,1,9
60000311,3,2,1,4
60000341,1,0,2,9
60000361,1,0,2,7
60000361,5,0,2,9
60000521,2,0,1,9
60000531,1,0,1,8
60000561,1,0,3,8
60000561,3,0,3,8
60000711,1,0,1,5
60000711,3,0,1,10
60000741,1,0,1,10
60000881,1,0,2,10
60000901,1,0,2,10
60000901,2,0,2,10
60000911,2,0,2,5
60000991,5,0,2,9
60001061,6,0,1,10
60001101,1,0,1,7
60001121,2,0,1,10
60001181,1,0,1,10
60001281,1,2,1,10
60001291,1,2,1,8
60001301,1,0,1,10
60001301,3,0,1,10
60001321,1,0,1,10
60001321,3,0,1,10
60001341,3,0,1,9
60001381,1,0,1,3
60001411,5,0,1,8
60001531,1,2,1,9
60001541,1,0,1,9
60001591,1,0,2,9
60001791,2,0,3,8
60001851,1,0,1,10
60001871,1,0,1,5
60001871,4,0,1,7
60001911,2,0,1,10
60001921,1,0,1,8
60001971,1,0,1,6
60002041,1,0,2,5
60002081,1,0,2,10
60002131,4,0,1,10
60002161,2,1,2,10
60002201,7,0,1,10
60002451,3,0,3,10
60002461,1,0,3,8
60002631,4,0,1,8
60002721,1,1,1,7
60002741,2,2,1,8
60002771,2,0,1,8
60002801,4,0,1,10
60002831,4,0,1,8
60002911,1,0,1,7
60002931,1,0,1,8
60003041,1,0,3,8
60003091,1,2,2,7
60003112,1,2,2,7
60003131,1,2,2,8
60003151,2,0,1,2
60003201,1,0,1,5
60003301,1,2,1,5
60003321,1,0,1,5
60003431,5,0,3,9
60003471,4,0,3,9
60003511,1,0,1,10
60003511,2,0,1,10
60003551,1,2,1,8
60003551,3,2,1,9
60003611,1,0,3,10
60003681,1,0,1,10
60003691,4,1,1,6
60003741,1,0,1,10
60003871,3,0,2,6
60003961,1,0,2,10
60004012,1,0,3,5
60004111,1,2,2,7
60004121,1,0,2,8
60004163,1,0,3,10
60004163,2,0,3,8
60004241,1,0,1,10
60004331,1,0,2,7
60004331,4,0,2,10
60004551,1,0,1,10
60004601,1,2,1,8
60004611,1,2,1,10
60004631,1,0,1,10
60004641,5,2,1,8
60004721,1,0,1,9
60004731,1,0,1,7
60004771,3,0,3,6
60004841,3,2,3,10
60004861,1,2,2,7
60004881,3,1,3,5
60004981,4,0,2,9
60005031,1,0,2,5
60005071,2,0,2,7
60005132,1,0,1,8
60005181,1,0,1,6
60005251,1,2,2,8
60005251,3,2,2,8
60005261,3,2,1,7
60005291,2,0,1,5
60005341,1,0,2,9
60005521,1,0,1,6
60005581,1,0,2,5
60005691,1,0,3,10
60005711,1,0,1,9
60005721,1,0,3,8
60005851,1,0,1,10
60006031,1,0,3,7
60006061,2,0,2,6
60006091,1,2,2,7
60006131,3,2,2,6
60006151,1,0,2,6
60006201,1,0,2,7
60006321,1,2,1,8
60006401,1,0,2,10
60006611,2,0,1,10
60006621,5,0,1,10
60006661,5,0,1,7
60006661,7,0,1,7
60006731,1,0,1,5
60006841,2,0,2,8
60006921,1,2,1,3
60006961,1,0,2,10
60007051,1,0,2,10
60007171,1,0,2,10
60007201,1,0,3,9
60007281,1,0,3,10
60007301,4,0,2,8
60007311,1,0,2,6
60007351,3,0,2,10
60007431,1,0,2,8
60007481,1,0,2,10
60007481,4,0,2,10
60007571,1,2,1,5
60007581,1,0,1,5
60007631,7,0,1,9
60007701,3,0,2,8
60007751,2,0,1,7
60007841,1,0,1,7
60007841,4,0,1,7
60007921,1,0,1,6
60007941,4,2,1,8
60008231,4,0,1,7
60008231,5,0,1,7
60008232,1,0,1,7
60008233,1,0,1,5
60008241,1,0,1,5
60008251,2,0,1,8
60008291,2,0,1,8
60008301,3,0,2,9
60008311,10,0,2,7
60008311,13,0,2,5
60008391,1,0,1,9
60008391,4,0,1,9
60008391,8,0,1,9
60008421,1,0,1,6
60008421,3,0,1,8
60008431,7,2,1,7
60008451,3,0,1,0
60008451,7,0,1,5
60008491,1,2,1,8
60008521,4,0,3,9
60008641,2,0,2,8
60008711,1,2,2,10
60008731,1,0,2,0
60008851,1,2,2,9
60009021,1,2,1,7
60009061,2,2,1,9
60009071,1,1,1,7
60009111,1,0,1,10
60009111,4,0,1,9
60009121,6,0,1,8
60009141,1,0,1,5
60009231,3,0,1,8
60009231,6,0,1,5
60009241,1,0,2,2
60009281,1,0,2,8
60009341,4,0,1,8
60009531,1,0,1,10
60009551,3,2,1,10
60009591,1,0,1,8
60009591,3,0,1,9
60009641,1,2,3,6
60009731,4,2,1,10
60009781,1,2,2,8
60009791,1,0,2,10
60009861,1,0,1,10
60010061,1,0,2,8
60010131,1,0,2,7
60010151,1,1,3,10
60010341,1,2,4,10
60010351,1,0,4,5
60010461,1,2,3,10
60010501,1,0,4,7
60010561,1,0,2,8
60010671,1,2,2,8
60010701,1,2,2,10
60010761,1,2,2,5
60010871,1,2,1,10
60010881,1,0,1,10
60010891,1,0,1,10
60010891,3,2,1,10
60010931,2,2,4,4
60010941,1,0,1,10
60010981,1,2,2,6
60011001,1,0,2,10
60011021,1,0,1,10
60011031,1,2,1,5
60011091,1,0,9,8
60011231,1,0,1,9
60011261,2,1,2,8
60011321,1,0,2,9
60011541,1,0,1,8
60011541,3,1,1,8
60011671,1,2,1,7
60011701,2,0,3,8
60011711,1,2,0,6
60011711,4,0,0,7
60011731,1,2,1,2
60011771,1,0,1,9
60011801,1,0,1,5
60011891,1,0,1,8
60012221,1,1,1,8
60012351,1,2,2,3
60012361,3,0,2,7
60012411,1,0,2,1
60012411,5,0,2,1
60012421,6,0,2,8
60012451,1,0,2,6
60012501,1,0,2,9
60012521,1,0,1,10
60012551,1,2,1,7
60012561,1,0,1,7
60012571,1,0,1,7
60013281,1,0,0,5
60013301,1,2,1,8
60013321,5,0,1,10
60013461,3,0,1,10
60013471,3,2,1,10
60013491,1,0,1,6
60013571,1,2,3,10
60013611,1,0,3,10
60013701,1,0,3,5
60013701,4,0,3,10
60013771,6,0,2,9
60013831,1,0,1,10
60013841,1,0,2,10
60014011,1,0,3,8
60014071,1,0,3,10
60014111,1,2,2,7
60014151,1,0,2,10
60014151,3,0,2,5
60014261,1,0,2,10
60014411,1,0,2,10
60014411,3,0,2,4
60014491,3,0,1,9
60014641,1,0,1,7
60014681,1,0,2,8
60014691,1,0,2,9
60014721,2,0,2,10
60014741,3,0,2,8
60014771,1,0,2,8
60014801,1,0,2,10
60015051,1,2,1,6
60015101,3,2,1,7
60015131,1,0,1,8
60015151,1,0,1,7
60015201,1,1,2,9
60015271,3,0,4,9
60015291,3,0,4,8
60015331,1,0,1,8
60015451,2,2,3,10
60015511,3,1,3,8
60015781,2,2,2,9
60015831,3,1,3,9
60015901,1,2,2,10
60015901,4,0,2,10
60015951,2,2,1,7
60016011,3,0,1,10
60016051,5,0,1,10
60016071,1,2,1,9
60016091,2,2,1,7
60016101,3,2,2,10
60016411,1,2,1,7
60016561,3,0,1,10
60016571,6,0,1,10
60016701,1,0,1,7
60016751,2,2,1,8
60016851,1,0,2,8
60016881,1,2,1,8
60016881,2,0,1,7
60016921,2,0,0,8
60016931,1,0,1,10
60016931,2,2,1,10
60016941,4,0,1,6
60016991,1,0,1,3
60017011,1,0,1,10
60017071,1,0,2,10
60017091,2,2,2,7
60017201,1,0,1,6
60017241,5,0,1,8
60017281,2,0,1,10
60017311,1,0,1,7
60017391,1,2,1,10
60017471,1,2,2,8
60017491,1,2,1,9
60017501,3,0,1,10
60017681,1,0,0,8
60017691,1,0,0,8
60017811,1,0,1,5
60017851,1,2,1,8
60017871,1,0,1,9
60017921,1,0,1,7
60017991,1,0,1,10
60018201,1,0,2,10
60018301,1,0,2,7
60018421,1,2,2,6
60018471,1,0,2,8
60018511,1,0,4,10
60018591,1,2,3,8
60018631,2,0,2,7
60018641,1,2,4,8
60018661,1,0,4,10
60018731,1,0,3,6
60018881,4,0,2,8
60018921,1,0,3,10
60019051,4,0,2,8
60019131,1,0,2,9
60019291,1,0,2,7
60019471,4,2,2,8
60019511,1,0,1,8
60019561,1,0,3,10
60019721,1,2,2,10
60019821,1,2,1,10
60019861,1,0,2,8
60019861,4,0,2,8
60019981,1,0,3,9
60020091,2,0,2,8
60020181,1,2,2,10
60020191,1,2,1,9
60020211,1,2,2,8
60020221,1,0,0,5
60020271,3,0,1,8
60020341,1,2,3,7
60020391,1,2,2,10
60020511,1,0,2,9
60020561,1,2,1,6
60020791,1,0,1,8
60020811,1,2,1,9
60020861,1,0,1,8
60020861,2,0,1,10
60020861,4,2,1,7
60020871,4,0,3,10
60020881,4,0,3,9
60020891,4,0,3,8
60020911,1,2,3,6
60020921,4,0,3,8
60021071,1,0,1,7
60021101,1,0,1,6
60021111,1,0,1,10
60021121,1,0,1,8
60021151,1,2,1,10
60021181,1,0,1,10
60021211,1,2,1,10
60021221,1,0,1,10
60021231,1,0,1,10
60021281,1,2,1,9
60021291,1,0,1,10
60021301,1,0,1,10
60021511,1,0,1,10
60021541,1,2,1,5
60021571,1,0,1,8
60021581,1,0,2,10
60021601,1,0,1,10
60021641,1,0,2,10
60021681,1,2,2,10
60021711,1,0,3,8
60021711,3,0,3,9
60021721,1,0,3,8
60021851,3,2,2,9
60022031,1,0,3,7
60022141,4,0,2,9
60022191,1,0,2,9
60022201,2,0,2,8
60022341,1,0,2,10
60022381,1,0,3,8
60022431,1,0,2,9
60022451,1,0,3,7
60022461,1,0,3,10
60022511,1,2,2,9
60022561,1,0,2,5
60022571,2,2,2,10
60022621,4,0,1,8
60022661,2,2,2,9
60022691,4,0,3,10
60022761,1,2,2,0
60022781,1,0,2,5
60022911,2,0,3,10
60022931,1,0,3,6
60022951,2,2,3,8
60022961,1,2,2,10
60022981,1,0,2,10
60023051,1,0,2,8
60023111,1,2,1,8
60023171,1,0,2,7
60023181,2,2,2,5
60023181,4,0,2,6
60023281,1,0,1,10
60023321,2,0,1,7
60023321,5,0,1,8
60023401,2,2,1,8
60023421,1,0,1,6
60023421,6,0,1,0
60023551,3,2,1,8
60023571,1,2,1,10
60023691,2,2,1,8
60023711,2,0,1,6
60023731,1,2,1,10
60023781,1,2,1,9
60023841,5,0,1,9
60023871,1,0,1,7
60023871,3,2,1,8
60023881,1,2,1,8
60023921,1,0,1,10
60023941,2,0,1,9
60023941,4,2,1,9
60024071,4,0,1,6
60024081,2,2,1,6
60024121,1,2,2,7
60024131,1,0,2,4
60024531,1,2,1,9
60024581,3,0,3,8
60024601,2,0,2,8
60024611,9,0,2,9
60024671,4,0,2,10
60024701,1,2,2,10
60024711,1,0,2,8
60024732,1,0,2,8
60024733,1,0,2,8
60024801,1,2,2,10
60024841,2,0,3,9
60024881,1,2,2,10
60024941,1,0,2,10
60025031,4,0,3,8
60025041,1,0,3,8
60025061,1,2,3,10
60025191,1,0,0,7
60025231,1,0,2,7
60025241,5,0,2,10
60025261,4,0,2,9
60025271,1,2,2,5
60025321,1,0,2,9
60025321,4,0,2,9
60025351,2,0,1,9
60025361,1,0,2,7
60025371,1,0,2,10
60025371,2,0,2,9
60025391,1,0,1,9
60025391,4,0,1,9
60025411,4,0,1,9
60025411,6,0,1,9
60025481,3,0,1,9
60025521,1,0,1,9
60025541,1,0,1,5
60025551,1,2,1,5
60025571,1,0,1,10
60025572,1,2,1,7
60025581,1,2,1,6
60025591,1,2,2,8
60025621,2,1,1,10
60025631,1,0,1,7
60025661,1,1,1,10
60025741,5,0,1,10
60025771,1,2,1,10
60025931,1,2,1,9
60026061,1,0,2,6
60026191,1,2,1,10
60026211,1,1,1,7
60026311,1,2,1,4
60026351,1,0,1,4
60026351,3,2,1,8
60026371,1,0,1,10
60026391,1,2,1,10
60026411,1,0,1,10
60026481,1,0,3,9
60026571,1,2,2,5
60026601,2,0,2,5
60026601,3,2,2,10
60026621,1,0,2,7
60026691,2,0,2,10
60026821,1,2,1,7
60026921,2,0,2,7
60026931,1,0,2,8
60026951,1,2,2,0
60026961,2,0,2,10
60026991,1,0,2,6
60027001,3,0,3,5
60027121,1,0,2,9
60027141,1,0,1,7
60027161,1,2,2,7
60027261,2,0,1,6
60027281,5,0,2,7
60027321,1,0,2,8
60027441,4,0,1,0
60027691,1,2,1,8
60027711,3,2,1,8
60027781,1,0,1,10
60027831,1,0,1,8
60027851,2,2,1,10
60027871,2,0,2,8
60027961,3,2,4,7
60028051,1,0,1,1
60028061,3,0,1,8
60028221,1,0,2,8
60028321,6,0,3,7
60028521,1,0,4,10
60028601,2,0,1,7
60028801,4,0,2,9
60028841,1,0,1,5
60028931,1,1,3,10
60029091,1,2,2,7
60029231,2,0,5,5
60029281,2,0,3,10
60029411,1,2,1,9
60029411,5,0,1,8
60029421,1,2,1,9
60029431,1,2,1,5
60029471,1,0,1,7
60029481,2,0,1,8
60029621,1,2,1,9
60029621,3,0,1,10
60029631,1,0,3,8
60029631,3,0,3,10
60029641,1,0,1,9
60029721,3,0,3,9
60029751,1,2,3,8
60029811,3,0,2,8
60029881,1,0,2,9
60029941,1,2,2,7
60029971,1,0,2,9
60030061,1,0,3,9
60030081,1,0,3,4
60030091,4,2,3,7
60030091,5,2,3,9
60030121,1,0,2,7
60030181,1,0,3,5
60030321,1,0,2,10
60030321,2,0,2,10
60030381,1,0,2,7
60030391,2,0,1,7
60030411,1,1,1,10
60030461,1,0,2,10
60030461,3,0,2,10
60030471,1,0,1,6
60030481,5,0,1,10
60030521,1,0,2,10
60030671,1,2,1,8
60030671,2,0,1,8
60030671,6,0,1,8
60030751,1,2,1,5
60030771,2,0,1,10
60030951,2,0,1,8
60031011,1,2,1,9
60031031,1,2,1,8
60031071,1,0,1,8
60031101,1,2,1,8
60031101,4,0,1,7
60031331,2,0,3,9
60031411,1,0,3,10
60031621,1,2,3,10
60031641,1,0,3,10
60031711,2,0,2,10
60031731,1,0,3,10
60031791,1,2,4,10
60031861,1,2,3,7
60032001,1,0,3,8
60032113,1,0,2,9
60032131,3,0,2,10
60032161,1,0,2,10
60032161,2,0,2,9
60032231,5,0,1,10
60032271,1,2,1,7
60032301,1,0,1,6
60032301,3,0,1,10
60032331,4,0,1,7
60032341,3,0,1,7
60032491,2,0,3,10
60032491,4,2,3,8
60032611,1,0,1,6
60032731,1,1,1,9
60032781,1,0,2,10
60032821,1,2,1,6
60032831,3,0,2,8
60032911,4,2,1,10
60033211,2,2,3,9
60033221,1,0,3,8
60033221,3,0,3,9
60033351,1,0,1,8
60033461,1,2,1,10
60033471,1,0,1,9
60033551,1,1,1,8
60033561,5,2,1,10
60033611,1,0,1,6
60033631,5,0,1,8
60033651,1,0,1,9
60033671,1,0,2,8
60033731,2,0,3,10
60033741,1,0,3,9
60033781,1,0,1,0
60033821,8,0,2,9
60033921,1,0,2,10
60033951,2,0,4,8
60033971,1,2,2,10
60034001,3,0,4,10
60034011,1,2,4,10
60034021,1,2,4,10
60034171,1,0,2,9
60034401,3,2,2,8
60034461,3,0,2,10
60034521,1,0,2,9
60034541,3,0,2,9
60034551,4,0,1,9
60034611,4,0,3,8
60034691,1,0,2,10
60034751,1,0,2,10
60034791,1,0,2,10
60034801,1,0,2,10
60034891,1,0,2,10
60035001,1,0,1,5
60035141,1,2,2,9
60035191,4,0,2,9
60035261,1,0,1,9
60035271,2,2,2,7
60035361,1,0,1,8
60035361,3,2,1,8
60035451,4,0,1,9
60035481,1,1,6,10
60035721,13,2,1,9
60035821,2,2,1,10
60035991,1,2,1,9
60036171,6,2,1,10
60036171,9,0,1,8
60036261,4,0,1,8
60036501,1,2,1,8
60036631,1,0,1,7
60036711,1,2,1,9
60036711,2,0,1,8
60036771,1,2,1,8
60036851,1,2,1,9
60036961,1,2,1,9
60037031,5,0,2,10
60037061,4,0,4,10
60037121,1,0,2,10
60037181,2,0,1,8
60037311,2,1,2,10
60037321,4,0,1,0
60037321,8,0,1,8
60037471,1,0,1,8
60037491,1,0,1,7
60037491,2,0,1,9
60037571,9,2,1,8
60037651,3,0,1,7
60037651,5,0,1,5
60037662,1,2,1,9
60037801,6,0,1,8
60037801,9,0,1,8
60037951,1,0,1,8
60038001,1,0,1,9
60038141,7,0,1,7
60038321,1,0,1,9
60038331,1,0,1,7
60038411,1,2,1,5
60038571,3,0,2,10
60038601,4,0,2,10
60038711,1,0,1,8
60038771,1,0,1,9
60038811,5,0,1,10
60038901,6,0,1,8
60038991,1,0,1,10
60038991,3,0,1,10
60038991,9,0,1,8
60039051,2,0,1,10
60039071,1,0,1,10
60039091,2,0,1,5
60039101,1,0,1,8
60039111,1,2,1,10
60039161,4,0,1,8
60039301,1,2,1,9
60039351,1,0,0,10
60039391,8,0,0,10
60039401,1,0,1,10
60039631,1,0,3,10
60039651,1,0,3,10
60039671,1,0,1,10
60039751,1,0,1,10
60039811,1,2,3,10
60039941,3,0,2,8
60040111,1,0,5,5
60040151,1,0,3,10
60040191,1,0,2,10
60040201,1,2,1,10
60040281,1,0,6,8
60040291,3,2,4,9
60040381,1,2,4,9
60040721,1,0,4,8
60040991,2,2,3,9
60041191,2,2,4,5
60041261,1,0,5,8
60041331,1,0,4,9
60041511,1,0,2,9
60041571,1,0,2,7
60041571,3,0,2,8
60041651,1,2,2,10
60041663,1,2,2,10
60041671,1,2,2,10
60041711,2,0,2,10
60041751,1,0,0,8
60041781,2,0,2,8
60041811,1,0,3,5
60041891,1,0,2,10
60041931,4,0,2,10
60042051,3,0,3,5
60042061,1,0,2,10
60042141,1,0,2,7
60042221,1,0,3,3
60042441,1,2,2,7
60042501,3,0,2,5
60042691,3,2,3,9
60042741,1,2,2,2
60042771,1,0,2,0
60042781,1,0,1,8
60042841,1,0,1,8
60042951,1,0,1,8
60042951,3,0,1,10
60042971,1,0,1,3
60043111,1,0,2,8
60043141,1,0,1,9
60043181,1,0,1,8
60043181,3,0,1,7
60043271,1,2,8,8
60043291,1,2,8,8
60043301,3,0,8,7
60043331,1,0,8,7
60043431,1,0,0,9
60043541,1,0,8,8
60043561,1,0,8,7
60043651,2,0,1,9
60043681,1,2,1,8
60043691,1,0,1,7
60043781,1,2,1,8
60043881,1,2,1,9
60043881,3,0,1,10
60043941,1,0,2,8
60043991,2,0,1,7
60044001,1,0,2,7
60044001,2,0,2,10
60044021,1,2,2,10
60044031,1,0,1,4
60044071,2,0,1,10
60044091,1,0,1,10
60044151,2,0,2,6
60044161,1,2,1,8
60044241,4,0,4,8
60044391,1,0,4,10
60044411,1,2,4,10
60044561,1,0,2,8
60044651,1,0,2,9
60044861,1,0,2,10
60044941,1,0,1,9
60044991,1,0,1,8
60045011,1,2,1,9
60045091,1,0,2,8
60045111,1,0,2,8
60045131,1,2,1,0
60045231,5,0,2,5
60045241,1,2,2,10
60045251,1,0,2,9
60045252,1,0,2,6
60045281,1,0,2,3
60045291,1,0,2,9
60045361,1,0,2,8
60045371,5,0,4,7
60045431,1,0,2,8
60045451,1,2,1,10
60045461,1,0,1,10
60045561,1,1,2,10
60045561,2,1,2,10
60045701,1,0,2,5
60045791,5,0,1,8
60045821,1,0,2,8
60045841,3,0,3,8
60045881,2,1,3,9
60045911,1,0,3,7
60045921,1,0,3,6
60045921,2,0,3,7
60045941,2,0,3,10
60045951,4,0,3,9
60046121,1,0,2,8
60046411,1,2,2,7
60046431,2,0,2,8
60046431,4,1,2,9
60046441,1,0,2,5
60046481,1,0,3,5
60046611,2,2,2,9
60046681,1,0,2,10
60046701,2,0,1,10
60046741,2,0,1,8
60046751,1,0,1,0
60046761,1,0,1,7
60046791,1,2,3,7
60046861,2,2,2,8
60046901,1,0,1,10
60046941,1,0,5,10
60046961,1,0,1,10
60046991,3,0,2,9
60047031,1,2,1,6
60047031,2,0,1,9
60047041,4,0,2,8
60047091,1,0,1,10
60047131,2,2,1,9
60047141,1,2,1,10
60047181,1,0,1,10
60047191,1,0,1,10
