LLAVEHOG,ORDEN,TipoContrato,Estrato,Satisfaccion
60047221,1,0,1,5
60047221,2,0,1,0
60047301,2,0,2,9
60047311,2,0,2,9
60047361,1,0,2,8
60047401,1,0,2,6
60047411,2,2,2,8
60047441,1,2,2,8
60047521,1,0,1,8
60047571,1,0,1,10
60047571,3,0,1,10
60047661,1,0,3,7
60047681,1,0,3,9
60047781,1,2,1,5
60047841,1,0,3,9
60047891,1,0,1,10
60048011,1,0,1,8
60048031,4,2,2,9
60048101,3,0,1,5
60048161,1,2,2,5
60048221,3,0,2,10
60048291,1,2,2,10
60048301,3,0,3,10
60048331,1,0,1,0
60048351,4,1,1,9
60048371,1,2,2,5
60048371,3,2,2,10
60048461,1,0,1,8
60048491,2,0,1,10
60048531,3,0,1,9
60048641,3,0,2,8
60048691,3,0,2,9
60048691,5,0,2,8
60048911,1,0,2,9
60048931,5,0,2,8
60048951,1,1,2,10
60049081,1,2,2,10
60049101,1,0,2,6
60049131,1,0,1,5
60049161,2,0,2,8
60049211,1,0,1,10
60049291,2,0,3,8
60049461,1,0,3,9
60049461,5,0,3,9
60049541,1,0,1,10
60049541,7,0,1,8
60049561,6,0,1,8
60049581,1,0,1,8
60049781,1,0,2,9
60049861,1,2,2,10
60049951,1,2,2,5
60050001,3,0,2,3
60050021,1,2,4,10
60050051,1,0,4,8
60050081,1,0,2,7
60050081,3,0,2,8
60050081,4,2,2,8
60050201,3,1,1,10
60050211,1,0,1,8
60050211,4,2,1,7
60050261,1,0,2,0
60050341,2,0,1,5
60050381,3,0,1,7
60050481,3,2,1,6
60050501,3,2,1,8
60050531,3,2,1,8
60050611,1,0,1,8
60050721,3,0,1,10
60050921,1,0,1,7
60050931,1,2,1,10
60050931,3,2,1,7
60050951,1,2,1,10
60051021,1,2,1,9
60051071,1,1,1,8
60051111,1,2,1,7
60051371,1,2,1,6
60051391,4,0,2,8
60051401,1,0,2,7
60051441,4,0,3,7
60051451,1,0,2,8
60051501,1,2,4,7
60051581,1,2,2,8
60051581,5,2,2,10
60051611,2,0,1,7
60051631,1,0,1,8
60051631,5,0,1,5
60051671,4,0,1,8
60051691,2,0,2,10
60051711,3,0,1,8
60051741,1,0,2,8
60051861,1,0,2,5
60051911,3,0,3,10
60051921,2,2,3,2
60051961,4,0,3,10
60051971,2,2,3,8
60051971,4,0,3,5
60052011,1,0,3,7
60052031,1,0,2,8
60052071,1,0,1,7
60052111,1,2,1,5
60052121,1,0,2,10
60052131,1,0,2,5
60052161,1,0,1,10
60052251,1,0,2,8
60052291,3,0,2,10
60052301,1,0,2,2
60052381,1,2,4,8
60052391,1,0,2,8
60052421,1,0,4,9
60052491,2,2,1,8
60052671,3,2,3,8
60052681,1,0,3,7
60052681,2,0,3,7
60052791,1,2,2,10
60052851,1,1,5,8
60052941,1,2,0,9
60052971,4,0,0,10
60053071,1,2,2,10
60053091,1,0,2,9
60053291,1,2,1,3
60053701,1,0,2,8
60053871,1,2,2,6
60054051,1,2,3,10
60054051,3,0,3,10
60054061,3,0,2,10
60054131,2,2,5,10
60054291,1,0,5,7
60054401,3,0,2,7
60054421,1,2,1,8
60054441,1,0,1,10
60054461,1,0,1,10
60054471,1,0,1,7
60054531,2,0,3,7
60054621,1,0,3,5
60054761,1,0,1,10
60054771,1,2,2,9
60054771,3,0,2,9
60054871,1,0,2,9
60054941,1,0,2,6
60054951,1,0,2,5
60054961,1,0,3,8
60055001,1,0,2,8
60055011,1,2,1,9
60055051,1,0,1,5
60055061,1,2,1,10
60055121,3,2,2,8
60055141,1,0,2,9
60055221,1,2,1,8
60055221,6,0,1,8
60055271,4,0,2,9
60055351,1,0,2,5
60055372,1,0,2,7
60055391,1,0,2,10
60055391,3,0,2,10
60055451,1,0,2,7
60055461,1,0,1,10
60055471,1,0,1,8
60055481,2,0,1,8
60055491,1,0,1,10
60055491,2,0,1,9
60055491,4,0,1,8
60055511,1,0,1,9
60055541,3,0,1,9
60055571,4,0,1,8
60055591,3,1,2,8
60055691,1,2,1,10
60055691,3,0,1,8
60055721,1,2,1,5
60055741,1,0,2,10
60055811,3,0,2,8
60055811,6,0,2,8
60055831,1,0,1,10
60055981,1,2,2,9
60055981,2,0,2,10
60056031,1,2,2,3
60056221,1,2,2,8
60056251,1,0,1,8
60056281,1,0,4,10
60056301,1,0,3,9
60056331,1,0,1,7
60056341,1,0,0,0
60056431,1,0,2,9
60056441,1,2,2,7
60056491,1,0,2,9
60056491,2,0,2,8
60056511,1,0,2,8
60056521,1,0,3,7
60056771,1,0,2,8
60056911,1,2,2,8
60056991,5,0,1,10
60057061,2,0,3,8
60057091,1,0,2,10
60057101,4,0,2,10
60057181,1,2,1,10
60057201,3,2,1,7
60057221,1,0,1,8
60057371,3,0,1,9
60057411,3,0,1,6
60057451,1,0,1,8
60057511,1,2,1,8
60057581,2,2,1,7
60057631,1,0,1,7
60057691,4,2,1,5
60057701,3,0,1,6
60057741,3,2,1,7
60057831,1,2,1,7
60057831,2,0,1,6
60057901,1,2,2,10
60057901,7,0,2,8
60058001,1,0,1,10
60058201,2,0,1,10
60058221,2,2,1,5
60058431,2,0,1,10
60058431,4,0,1,10
60058631,1,0,1,10
60058741,1,2,3,10
60058761,1,0,1,9
60058861,1,2,1,7
60058921,1,0,1,10
60059001,3,0,2,10
60059031,1,0,1,6
60059061,1,0,2,9
60059081,5,0,1,8
60059211,3,2,3,8
60059241,3,0,1,8
60059331,2,2,2,3
60059441,1,0,2,7
60059451,5,0,1,8
60059461,1,0,1,8
60059471,1,0,1,10
60059481,1,0,1,10
60059571,1,2,1,8
60059591,1,2,1,8
60059601,1,2,1,9
60059861,1,2,0,8
60060041,1,2,1,9
60060051,1,2,1,8
60060081,1,2,1,8
60060081,3,0,1,8
60060131,7,0,2,10
60060151,3,1,2,7
60060241,5,0,2,6
60060291,3,2,2,8
60060311,3,1,2,8
60060391,1,2,2,8
60060441,1,0,2,7
60060491,1,0,2,8
60060551,1,0,1,9
60060571,1,0,1,10
60060641,1,0,1,8
60060701,1,2,1,8
60060741,1,0,2,10
60060851,1,2,2,9
60060871,1,0,2,10
60060991,4,2,3,7
60061031,1,0,1,7
60061041,1,0,1,5
60061111,3,0,1,9
60061141,1,0,2,10
60061251,3,0,1,9
60061261,1,2,1,8
60061301,1,2,2,6
60061341,1,2,2,6
60061421,1,2,4,8
60061441,2,2,3,8
60061461,4,2,3,7
60061501,2,0,3,10
60061551,1,2,2,7
60061601,1,2,1,8
60061641,4,0,2,10
60061681,1,2,0,10
60061851,6,0,1,8
60062001,1,0,1,10
60062041,1,2,6,10
60062431,1,2,1,8
60062511,1,2,1,8
60062571,1,0,1,10
60062571,3,0,1,9
60062631,1,2,1,9
60063181,1,0,2,10
60063201,1,0,2,10
60063241,1,0,1,5
60063261,1,0,1,6
60063331,1,0,2,8
60063331,5,0,2,8
60063421,1,0,2,8
60063491,1,0,2,6
60063641,1,2,5,9
60063691,4,0,4,8
60063691,8,0,4,9
60063901,1,0,0,8
60063971,1,0,0,9
60064001,1,2,0,2
60064081,1,0,1,10
60064181,1,0,0,2
60064321,5,0,1,5
60064331,1,0,1,7
60064391,1,0,2,10
60064551,1,0,4,7
60064611,1,0,2,9
60064731,3,0,2,9
60064771,1,0,2,8
60064781,4,0,2,6
60064821,1,0,2,8
60064861,1,0,2,8
60064871,7,0,2,8
60064941,1,0,2,7
60065041,1,0,3,6
60065041,2,0,3,9
60065291,3,0,2,10
60065321,1,0,1,6
60065341,1,0,2,10
60065451,1,2,1,8
60065591,2,2,2,8
60065642,1,0,1,8
60065691,1,2,1,4
60065711,1,2,1,8
60066011,4,0,2,8
60066071,3,0,2,8
60066081,1,0,2,7
60066261,1,2,1,8
60066491,3,0,3,10
60066521,1,0,2,10
60066521,4,0,2,0
60066761,1,2,1,8
60066781,1,2,1,3
60066831,1,0,2,9
60066891,2,2,2,10
60066911,1,2,2,8
60066911,3,0,2,8
60066921,1,2,2,8
60066961,1,0,2,8
60066991,1,0,2,10
60067061,2,1,2,10
60067061,5,2,2,10
60067081,2,0,2,10
60067211,1,0,2,10
60067401,1,0,2,8
60067521,1,0,6,10
60067631,4,0,1,10
60067681,1,2,3,10
60067681,4,0,3,10
60067701,1,0,1,10
60067941,4,2,1,2
60067981,1,0,1,7
60068171,1,0,1,8
60068261,1,2,1,7
60068311,2,2,2,10
60068381,2,2,2,8
60068391,6,2,1,10
60068411,1,0,2,9
60068421,2,2,2,9
60068671,1,0,4,7
60068721,2,0,4,10
60068731,1,0,4,8
60068741,1,0,3,9
60068761,1,0,3,10
60068871,3,2,2,8
60068891,1,0,2,10
60068941,1,0,1,10
60068941,4,2,1,6
60069031,3,0,1,9
60069041,1,0,1,9
60069131,4,0,1,8
60069221,1,0,1,5
60069371,1,2,1,6
60069391,1,2,1,8
60069472,2,0,1,8
60069551,1,2,3,9
60069561,1,0,3,7
60069781,1,0,1,6
60069841,1,0,1,10
60069911,4,0,1,8
60069991,1,2,1,6
60070011,5,0,0,7
60070011,7,0,0,0
60070031,1,0,1,9
60070031,2,0,1,8
60070071,1,0,1,7
60070101,1,1,1,9
60070221,1,0,1,9
60070541,1,0,1,10
60070601,2,0,1,7
60070691,7,0,2,8
60070771,1,0,1,7
60070861,3,0,4,10
60070941,3,0,3,10
60071011,1,2,0,10
60071091,4,0,1,10
60071161,1,0,1,10
60071211,1,2,1,10
60071491,5,0,1,6
60071751,4,0,1,8
60071881,3,0,1,9
60071921,5,0,1,8
60071991,2,0,1,4
60072131,8,0,1,9
60072181,1,0,1,5
60072601,1,0,1,4
60072771,1,2,1,7
60072841,1,0,1,9
60072861,1,0,1,4
60072871,1,0,1,8
60073001,1,0,1,8
60073011,2,0,1,9
60073031,1,2,1,10
60073211,1,2,1,6
60073571,1,0,2,10
60073581,5,0,2,10
60073591,1,0,2,10
60073731,1,0,2,10
60073761,1,0,2,8
60073781,1,0,2,10
60074041,3,0,2,8
60074231,1,0,2,8
60074351,1,0,2,0
60074461,1,0,4,9
60074621,1,0,2,6
60074651,1,0,2,9
60074731,1,0,2,9
60074811,3,0,2,8
60075001,1,2,4,10
60075021,1,0,3,8
60075201,1,0,4,8
60075291,1,0,3,8
60075371,3,0,3,10
60075381,3,0,2,10
60075411,1,0,3,9
60075421,1,0,3,9
60075481,1,0,3,8
60075491,1,1,3,9
60075651,2,0,6,6
60075781,1,0,5,9
60075901,1,0,5,8
60075981,1,0,2,9
60076031,1,0,9,10
60076071,1,2,1,10
60076181,1,1,0,8
60076461,1,0,2,6
60076561,1,0,0,8
60076681,1,2,2,7
60076721,5,0,1,8
60076941,1,0,1,10
60076981,1,0,1,8
60077111,2,0,1,10
60077111,4,0,1,10
60077141,1,0,1,7
60077241,1,0,1,6
60077441,1,0,1,5
60077581,1,2,2,7
60078281,1,0,1,10
60078721,4,1,1,10
60078731,1,0,2,10
60078761,1,0,3,8
60078801,1,0,1,7
60078811,1,0,1,10
60078831,1,0,1,8
60078841,1,0,1,8
60079021,1,2,3,5
60079361,1,0,1,10
60079641,4,0,4,9
60079681,5,0,5,9
60079791,4,0,3,10
60079931,1,0,2,10
60079941,2,0,2,10
60079971,2,0,1,8
60079981,1,0,1,10
60080011,1,0,3,8
60080161,2,0,2,6
60080181,3,0,2,8
60080191,1,0,2,10
60080201,1,2,2,7
60080221,1,2,2,8
60080241,5,2,2,8
60080281,3,2,1,5
60080301,1,0,2,5
60080301,4,0,2,8
60080321,1,0,2,7
60080321,5,0,2,9
60080321,8,0,2,7
60080351,2,2,1,10
60080411,1,2,1,9
60080431,1,0,1,8
60080431,3,0,1,8
60080441,2,0,1,10
60080461,1,0,1,8
60080631,1,2,1,10
60080831,3,1,3,6
60080891,1,0,2,10
60081341,1,0,1,10
60081371,2,0,3,9
60081401,1,2,1,5
60081471,1,2,2,10
60081521,1,2,1,8
60081551,1,0,2,10
60081571,1,2,1,6
60081701,1,1,2,10
60081861,1,0,3,7
60081981,1,0,1,10
60082001,1,2,3,10
60082011,6,0,2,10
60082031,2,0,1,10
60082041,1,0,1,10
60082071,1,0,3,9
60082201,1,0,3,9
60082311,1,0,2,8
60082351,1,1,3,9
60082371,2,0,2,10
60082411,1,0,2,9
60082411,2,0,2,9
60082431,1,0,2,8
60082611,2,2,1,10
60082631,1,0,1,10
60082681,1,2,1,8
60082711,1,0,1,8
60082791,5,0,1,10
60082801,1,0,1,8
60082911,3,2,2,9
60082961,3,0,2,9
60082971,1,0,1,8
60082981,4,2,1,7
60082991,1,2,1,8
60083001,1,2,1,9
60083011,8,0,1,10
60083031,1,0,1,10
60083171,3,0,1,7
60083181,3,0,1,10
60083201,2,1,1,8
60083241,4,0,1,10
60083271,1,0,1,7
60083291,2,0,1,8
60083471,1,2,1,5
60083511,3,0,1,10
60083611,1,2,1,8
60083691,1,2,1,8
60083741,1,0,1,6
60083801,1,2,1,6
60083881,2,0,1,8
60083941,1,0,1,7
60084111,3,0,2,9
60084181,1,0,2,7
60084191,3,0,2,5
60084252,1,0,2,5
60084252,3,2,2,10
60084271,1,0,2,10
60084321,1,2,2,10
60084321,4,0,2,10
60084341,3,0,2,10
60084411,1,0,3,10
60084421,1,2,3,3
60084441,1,0,2,10
60084441,3,0,2,10
60084441,5,2,2,10
60084471,2,0,1,7
60084471,5,0,1,7
60084511,1,2,1,7
60084541,1,0,1,8
60084561,1,1,1,7
60084641,1,0,2,10
60084661,1,0,1,8
60084671,2,0,1,9
60084691,1,2,1,9
60084711,1,2,1,9
60084721,1,1,1,7
60084751,1,2,1,9
60084791,3,0,1,9
60084791,5,2,1,9
60084791,7,2,1,9
60084822,1,2,1,9
60084841,1,2,1,8
60084861,2,2,1,9
60084901,1,0,1,6
60084931,4,0,1,8
60085001,4,0,1,10
60085081,1,0,1,10
60085082,1,2,1,5
60085091,1,0,1,6
60085181,1,0,1,6
60085262,4,0,1,7
60085271,1,0,1,8
60085331,2,0,1,7
60085331,5,0,1,7
60085531,1,2,1,8
60085591,2,2,1,8
60085691,1,2,1,7
60085741,2,2,1,8
60085901,5,0,1,7
60086031,3,0,2,9
60086051,2,2,2,8
60086111,1,2,1,10
60086121,1,2,1,9
60086191,1,2,1,10
60086251,1,0,1,9
60086281,1,0,2,9
60086311,1,0,1,6
60086351,1,0,1,4
60086431,1,0,2,4
60086491,2,2,1,8
60086601,5,0,1,8
60086611,1,0,1,8
60086611,6,0,1,6
60086711,1,1,2,8
60086861,7,0,2,10
60087061,4,0,2,10
60087071,4,0,2,10
60087281,2,0,2,7
60087291,1,0,2,9
60087341,1,0,1,9
60087341,2,0,1,9
60087451,1,0,3,10
60087521,1,0,1,4
60087541,1,2,1,7
60087591,1,2,1,7
60087611,6,0,1,8
60087641,1,0,9,6
60087671,1,0,1,8
60087681,1,0,1,9
60087811,2,0,1,9
60087941,2,0,1,8
60087951,1,0,1,6
60088021,3,0,1,7
60088031,1,0,1,7
60088051,2,2,1,6
60088111,1,0,1,6
60088111,3,0,1,7
60088131,1,0,3,6
60088141,1,2,1,5
60088181,1,2,3,5
60088241,1,0,1,10
60088261,1,0,1,9
60088301,2,0,1,10
60088381,3,0,1,10
60088381,5,0,1,9
60088391,1,0,1,10
60088521,1,2,4,9
60088601,1,2,2,10
60088691,4,0,2,10
60088701,3,0,2,10
60088741,1,0,2,10
60088771,1,0,2,9
60088771,3,0,2,9
60088781,1,0,2,8
60088981,1,0,2,9
60089011,1,2,2,7
60089101,2,2,1,8
60089111,1,0,2,8
60089221,3,0,2,8
60089451,4,0,1,9
60089471,1,2,1,8
60089481,1,0,1,7
60089491,6,2,1,10
60089521,5,0,1,8
60089531,1,2,1,0
60089551,2,0,1,8
60089881,1,0,1,8
60089881,4,0,1,10
60089951,1,0,1,8
60089951,3,0,1,8
60090031,4,0,1,8
60090041,5,0,1,9
60090091,1,0,1,10
60090121,6,0,1,9
60090181,3,0,1,10
60090231,1,0,1,5
60090451,5,0,1,9
60090501,1,0,4,10
60090561,1,0,3,10
60090651,1,0,1,10
60090681,1,2,2,10
60090691,3,0,1,10
60090701,1,0,1,10
60091221,1,2,0,10
60091261,6,0,2,10
60091281,4,0,2,8
60091321,1,2,2,8
60091331,1,0,2,5
60091381,1,0,2,5
60091381,4,0,2,4
60091431,1,2,1,6
60091681,1,0,1,8
60091681,6,0,1,10
60091751,4,0,2,10
60091851,7,0,2,10
60091881,1,0,3,5
60091921,1,2,3,9
60091951,1,2,3,5
60092191,1,2,4,10
60092201,1,0,1,9
60092231,1,0,1,10
60092351,4,0,1,10
60092411,1,0,1,9
60092491,1,1,1,9
60092511,1,0,2,7
60092521,1,0,2,7
60092571,1,1,2,5
60093091,1,1,3,6
60093101,4,0,3,6
60093141,5,0,1,4
60093151,2,0,1,7
60093211,3,0,3,10
60093221,5,1,1,8
60093421,1,2,1,9
60093591,1,2,1,8
60093631,4,2,2,8
60093721,3,0,2,10
60093791,1,0,3,5
60093791,3,0,3,7
60093811,3,0,5,8
60093871,1,2,4,8
60093931,1,0,2,9
60094081,1,2,1,9
60094151,3,0,1,6
60094171,1,2,1,5
60094271,1,0,1,8
60094331,3,0,1,8
60094391,1,0,1,8
60094401,2,0,3,10
60094411,2,0,3,6
60094451,4,0,2,6
60094491,1,0,2,10
60094511,1,2,2,10
60094921,7,0,1,8
60095901,3,0,3,5
60095941,1,0,1,5
60096041,1,0,1,9
60096051,1,0,1,9
60096071,1,0,1,9
60096091,1,0,1,8
60096221,4,2,1,9
60096281,4,0,2,10
60096401,1,0,1,10
60096441,1,0,1,10
60096551,4,0,3,0
60096681,1,2,2,8
60096681,5,0,2,8
60096681,7,0,2,10
60096721,4,0,3,10
60096931,1,0,1,8
60096931,2,2,1,7
60097101,1,2,2,8
60097131,1,0,2,6
60097201,1,0,2,6
60097221,1,0,2,5
60097231,1,0,2,5
60097271,1,0,2,7
60097581,1,2,4,10
60097591,2,2,3,10
60097781,1,2,2,9
60097961,1,0,1,10
60097961,2,0,1,10
60098111,1,2,2,0
60098121,1,2,1,8
60098261,3,0,3,8
60098301,5,0,2,10
60098381,3,0,3,8
60098441,1,0,2,8
60098441,2,0,2,8
60098451,1,0,2,8
60098451,2,0,2,8
60098521,1,0,2,7
60098521,2,0,2,8
60098521,5,0,2,8
60098541,1,0,2,9
60098621,1,0,1,9
60098641,2,0,2,8
60098691,3,0,2,8
60098801,1,2,3,3
60098961,1,2,2,10
60099171,1,0,2,10
60099191,2,2,2,8
60099231,1,0,2,7
60099261,1,0,2,8
60099421,1,2,2,8
60099491,1,0,2,10
60099531,1,0,2,10
60099551,2,0,2,10
60099651,1,2,2,9
60099671,1,2,0,9
60099761,1,0,2,9
60100271,3,0,1,6
60100291,4,0,2,9
60100391,1,0,2,9
60100462,1,0,3,8
60100462,3,0,3,8
60100601,1,0,2,7
60100611,5,0,2,7
60100801,3,2,2,8
60100841,5,0,2,7
60100891,1,0,2,10
60100921,4,2,2,8
60100931,2,2,2,5
60101061,1,0,1,8
60101071,5,0,1,8
60101161,1,2,1,7
60101211,1,0,1,7
60101221,2,0,1,10
60101261,1,0,1,5
60101291,1,0,1,10
60101351,2,0,3,10
60101451,1,2,2,8
60101621,2,0,3,10
60101631,3,2,1,8
60101791,1,0,5,10
60101811,1,2,5,10
60101891,1,0,1,10
60102021,1,0,3,10
60102071,1,0,2,9
60102131,1,0,1,8
60102181,1,0,1,10
60102221,1,0,2,6
60102431,1,0,2,8
60102451,1,0,2,9
60102461,1,2,2,7
60102461,2,0,2,8
60102491,2,2,2,8
60102511,3,0,2,10
60102691,1,0,1,10
60102791,1,0,1,5
60102841,3,2,1,9
60102841,5,0,1,8
60102971,2,0,1,8
60103001,3,0,1,10
60103001,5,0,1,9
60103031,2,2,3,7
60103051,3,0,3,9
60103061,1,2,3,10
60103211,1,2,1,8
60103311,3,0,2,10
60103391,1,0,1,8
60103421,1,2,1,7
60103431,1,0,3,8
60103451,1,2,1,7
60103481,1,0,3,10
60103491,1,2,1,10
60103511,1,0,3,9
